,0,1
1861,KPLTW,0.0
1862,KPTI,0.57807904
1863,KRC,0.5967309
1864,KREF,-0.11245971
1865,KRG,0.0062388405
1866,KRKR,-0.27568802
1867,KRNL,0.0
1868,KRNT,1.0776426
1869,KRNY,0.2694299
1870,KRON,-0.095759824
1871,KROS,0.51157963
1872,KRP,0.14610064
1873,KRRO,2.1827226
1874,KRT,0.28746328
1875,KRUS,1.6062411
1876,KRYS,-0.15344568
1877,KSCP,1.2983347
1878,KSM,-0.012882678
1879,KSS,-0.09241225
1880,KTB,0.24642189
1881,KTCC,0.87852645
1882,KTF,-0.024759611
1883,KTTA,-0.29301968
1884,KTTAW,0.0
1885,KVHI,0.06426576
1886,KVUE,-0.031336427
1887,KVYO,0.98785585
1888,KXIN,0.4738886
1889,KYMR,0.18787254
1890,KYN,0.31677943
1891,KYTX,-0.97568434
1892,KZR,1.3232617
1893,LAB,-0.35489258
1894,LAC,2.0932238
1895,LADR,-0.16964693
1896,LAKE,-0.14656948
1897,LAMR,0.32204044
1898,LAND,-0.03648812
1899,LANV,0.12125083
1900,LASE,0.34281358
1901,LASR,0.053024277
1902,LATG,0.042434134
1903,LATGU,0.0
1904,LAUR,0.17513832
1905,LAW,0.38123545
1906,LAZ,0.26844397
1907,LAZR,0.1050605
1908,LBPH,2.3275175
1909,LBRT,-0.21084033
1910,LC,0.806181
1911,LCFY,-0.4713204
1912,LCFYW,0.0
1913,LCII,0.0069980877
1914,LCUT,-0.38074443
1915,LDI,-0.49460563
1916,LDP,0.12979615
1917,LDTC,-1.1497227
1918,LDTCW,0.0
1919,LEDS,-0.21869504
1920,LEGH,-0.044604182
1921,LEGN,-0.22097515
1922,LENZ,0.48558983
1923,LEO,-0.06349809
1924,LESL,-0.17482558
1925,LEU,5.144812
1926,LEV,-0.682758
1927,LEVI,-0.15306379
1928,LFLY,0.1961037
1929,LFLYW,0.0
1930,LFST,-0.0468507
1931,LFT,0.091537684
1932,LFWD,-0.9107153
1933,LGCB,-2.4790676
1934,LGCL,-0.29358533
1935,LGIH,-0.062140115
1936,LGL,-0.124197006
1937,LGVN,0.66137075
1938,LI,1.9372606
1939,LICN,0.5951859
1940,LICY,2.5495758
1941,LIDR,0.43214405
1942,LIDRW,0.0
1943,LIFW,-0.39
1944,LIFWZ,0.0
1945,LII,0.3194261
1946,LINC,0.28822866
1947,LIND,0.06275205
1948,LIPO,-0.14212033
1949,LITB,-0.47985455
1950,LITM,-0.678742
1951,LKQ,-0.18897533
1952,LL,0.0
1953,LLAP,0.140324
1954,LMAT,-0.07520579
1955,LMFA,0.5449584
1956,LMND,0.005309168
1957,LNG,0.07732939
1958,LNTH,0.29226944
1959,LNZA,1.1735442
1960,LNZAW,0.0
1961,LOB,0.2140116
1962,LOBO,0.90618604
1963,LOCO,-0.10311564
1964,LOGC,0.77168316
1965,LOGI,-0.18522887
1966,LOMA,0.36600557
1967,LOPE,-0.0752916
1968,LOVE,0.9457844
1969,LPAAU,0.00045603022
1970,LPG,-0.45885053
1971,LPL,-0.1691883
1972,LPLA,0.7623245
1973,LPSN,0.37570706
1974,LPTH,1.4595433
1975,LPTV,0.97005486
1976,LQDA,1.0866413
1977,LQDT,0.09886069
1978,LQR,0.99862766
1979,LRCX,0.18363188
1980,LRE,0.5080481
1981,LRFC,0.43779844
1982,LRHC,0.16824752
1983,LRMR,-0.01617946
1984,LSBK,0.13074808
1985,LSEA,-0.15621468
1986,LSEAW,0.0
1987,LSTR,-0.05308925
1988,LTH,0.27783185
1989,LTRN,-0.07616705
1990,LTRX,0.42414367
1991,LUCD,0.37824336
1992,LUCY,3.5712218
1993,LUCYW,0.0
1994,LULU,0.5689904
1995,LUMO,0.52278966
1996,LUNA,-0.5649901
1997,LUNG,-0.55251837
1998,LUNR,2.0036287
1999,LUNRW,0.0
2000,LUXH,-0.12795329
2001,LVLU,0.43497896
2002,LVS,1.0711588
2003,LVTX,0.8954431
2004,LVWR,0.15622166
2005,LW,0.6885049
2006,LX,2.7094157
2007,LXEH,2.0448475
2008,LXEO,-0.41821814
2009,LXFR,0.5280102
2010,LXU,0.73362964
2011,LYEL,-0.5342612
2012,LYFT,0.6574804
2013,LYRA,0.046199307
2014,LYT,0.34340042
2015,LYTS,0.2943035
2016,LZ,0.24852066
2017,MA,0.2347804
2018,MAA,-0.121351026
2019,MAC,0.5666033
2020,MACA,0.0
2021,MACAU,0.0
2022,MACAW,0.0
2023,MAIN,0.20421912
2024,MAMO,0.30924135
2025,MANH,0.31514132
2026,MANU,-0.1310756
2027,MAPS,-0.14650439
2028,MAPSW,0.0
2029,MAQC,-0.08454192
2030,MAQCW,0.0
2031,MARX,0.02823688
2032,MASI,0.84715205
2033,MASS,-0.16472836
2034,MATH,0.69109225
2035,MATW,-0.06981381
2036,MAX,0.51392084
2037,MBC,0.50448024
2038,MBI,0.41068253
2039,MBIN,0.00053185545
2040,MBLY,0.33287725
2041,MBNKP,0.0
2042,MBRX,0.25118142
2043,MBUU,0.3845696
2044,MBWM,-0.012785291
2045,MC,0.1882254
2046,MCAA,0.011140953
2047,MCAAW,0.0
2048,MCAG,0.29398263
2049,MCB,0.20777547
2050,MCBS,0.07133552
2051,MCFT,-0.15855049
2052,MCHP,0.09668655
2053,MCHX,-0.0471236
2054,MCR,-0.048264597
2055,MCRB,-0.39110616
2056,MCRI,0.15158242
2057,MCW,0.16525759
2058,MDAI,0.025632674
2059,MDAIW,0.0
2060,MDB,-0.15178625
2061,MDBH,-0.3578738
2062,MDGL,-0.4435135
2063,MDJH,-0.55459034
2064,MDRR,-0.17647289
2065,MDWD,0.17261392
2066,MDXH,0.93096733
2067,MEC,0.2871488
2068,MEDP,-0.025818445
2069,MEG,-0.23963249
2070,MEGI,0.078745395
2071,MEGL,0.3695326
2072,MEIP,-0.3833924
2073,MELI,0.10050097
2074,MESA,-0.6834694
2075,MESO,1.4850014
2076,MET,0.3652592
2077,META,0.44812107
2078,METC,0.13085099
2079,MFAN,0.0
2080,MFAO,0.0
2081,MFD,0.03112173
2082,MFH,0.10392108
2083,MFI,2.240991
2084,MFIC,-0.0937691
2085,MFM,-0.06352132
2086,MG,0.06197243
2087,MGF,-0.070348345
2088,MGIC,0.35819364
2089,MGIH,0.162185
2090,MGNX,0.5706869
2091,MGOL,0.92895025
2092,MGR,0.0
2093,MGRB,0.0
2094,MGRC,0.42781112
2095,MGRD,0.0
2096,MGRM,-0.052307084
2097,MGRX,-0.9026773
2098,MGTX,1.7040267
2099,MGX,-0.86191577
2100,MGY,0.3009554
2101,MGYR,0.014223382
2102,MHD,-0.015484721
2103,MHF,-0.054001182
2104,MHI,-0.07687582
2105,MHLA,0.3552138
2106,MHLD,-0.04019909
2107,MHN,0.01226984
2108,MHNC,0.0
2109,MHO,0.0033140508
2110,MHUA,-0.9721782
2111,MIN,-0.04728583
2112,MIND,6.5122523
2113,MIR,1.4881601
2114,MIRA,-0.27389166
2115,MIRM,-0.17658469
2116,MIST,0.045224767
2117,MITA,0.0054221847
2118,MITAU,0.0
2119,MITAW,0.0
2120,MITN,0.0
2121,MITP,0.0
2122,MITQ,0.73435426
2123,MITT,-0.031186897
2124,MIY,0.014200771
2125,MKFG,3.4806223
2126,MKL,0.033988032
2127,MKSI,-0.1085065
2128,MKTX,0.37524375
2129,ML,0.39266235
2130,MLCO,0.8246428
2131,MLGO,2.756528
2132,MLM,0.4388981
2133,MLNK,-0.2771917
2134,MLP,-0.27100435
2135,MLSS,-0.80952543
2136,MLTX,-0.021686682
2137,MLYS,0.7103859
2138,MMD,-0.044547565
2139,MMI,0.019817732
2140,MMLP,0.41274843
2141,MMS,0.0007470353
2142,MMT,-0.030589962
2143,MMU,-0.09267847
2144,MMV,-0.3213282
2145,MMVWW,0.0
2146,MMYT,0.1577667
2147,MNDR,0.47000763
2148,MNDY,0.79052997
2149,MNKD,0.3628272
2150,MNPR,6.5122523
2151,MNRO,0.2859414
2152,MNSO,0.18446058
2153,MNTK,0.81956965
2154,MNTS,0.78934735
2155,MNTSW,0.0
2156,MOB,2.6961396
2157,MOBX,-0.5167522
2158,MOBXW,0.0
2159,MODV,-1.7898519
2160,MOH,-0.096619986
2161,MOLN,0.5365342
2162,MOMO,0.12831673
2163,MOND,-0.96325034
2164,MOR,0.0
2165,MORF,0.0
2166,MORN,0.41661632
2167,MOVE,-0.3691903
2168,MP,1.1072232
2169,MPA,-0.044733644
2170,MPLN,0.05252369
2171,MPLX,0.083524995
2172,MPU,-0.9692813
2173,MPV,0.28014743
2174,MPW,-0.20474637
2175,MPWR,0.38355806
2176,MPX,0.08531344
2177,MQ,0.19860777
2178,MQT,-0.027244424
2179,MQY,-0.010079631
2180,MRAM,0.77350855
2181,MRBK,0.47813174
2182,MRC,0.09142586
2183,MRCC,0.024698619
2184,MRCY,-0.20682903
2185,MRDB,0.0
2186,MRM,-1.0506024
2187,MRNA,-0.85800225
2188,MRNS,2.1232336
2189,MRSN,1.4405817
2190,MRTN,-0.24213895
2191,MRUS,0.19993421
2192,MRVI,-0.64535606
2193,MRVL,0.7579599
2194,MRX,0.31481478
2195,MSA,-0.022561034
2196,MSAI,0.45084912
2197,MSAIW,0.0
2198,MSBI,0.26665914
2199,MSD,-0.016470725
2200,MSFT,0.21440004
2201,MSGE,0.15046318
2202,MSGM,0.050091907
2203,MSGS,0.26257506
2204,MSM,0.14799954
2205,MSN,0.5963304
2206,MSS,1.0581969
2207,MSSA,3.4018707
2208,MSSAW,0.0
2209,MSTR,3.0575845
2210,MTC,1.4132231
2211,MTD,-0.1301591
2212,MTDR,0.07514743
2213,MTEK,0.26834205
2214,MTEM,-1.7473342
2215,MTEN,2.4515755
2216,MTG,-0.0026144858
2217,MTLS,0.5867473
2218,MTN,-0.3014008
2219,MTNB,-0.045424666
2220,MTRX,0.7542013
2221,MTSI,0.88593066
2222,MTTR,0.30380148
2223,MTUS,-0.21578018
2224,MTX,0.20747192
2225,MUA,-0.117374875
2226,MUC,-0.020040382
2227,MUI,-0.01040338
2228,MUJ,-0.026912667
2229,MUSA,-0.2099755
2230,MVF,-0.047991022
2231,MVIS,0.39219934
2232,MVO,0.066072166
2233,MVST,-0.3055118
2234,MVSTW,0.0
2235,MVT,-0.054793246
2236,MWA,0.26314965
2237,MX,0.21172097
2238,MXC,0.16196865
2239,MXCT,-0.36011586
2240,MXL,0.44689465
2241,MYD,0.014573027
2242,MYE,-0.41344374
2243,MYFW,0.16886754
2244,MYGN,-0.5922905
2245,MYMD,0.0
2246,MYN,-0.012230632
2247,MYNA,1.8627928
2248,MYNZ,-0.5626438
2249,MYO,0.008682946
2250,MYPS,-0.04489472
2251,MYPSW,0.0
2252,MYRG,0.97546566
2253,NAAS,-0.45518732
2254,NABL,-0.036381394
2255,NAC,-0.060352873
2256,NAD,-0.026810404
2257,NAN,-0.016958222
2258,NAPA,2.6344311
2259,NARI,-0.11951708
2260,NAT,-0.22612005
2261,NATH,0.3233839
2262,NATL,-0.17992231
2263,NAUT,0.10811044
2264,NAZ,-0.021568395
2265,NBB,-0.18282029
2266,NBBK,-0.0056723766
2267,NBH,-0.0339209
2268,NBHC,0.24922693
2269,NBIX,-0.11082255
2270,NBR,0.47178084
2271,NBST,0.0
2272,NBSTW,0.0
2273,NBTX,-0.38587862
2274,NBY,0.97035414
2275,NCI,1.7912098
2276,NCMI,0.20960094
2277,NCNA,-1.1965976
2278,NCNO,0.84301764
2279,NCSM,-0.44806886
2280,NCTY,0.8191076
2281,NCV,0.004917597
2282,NCZ,0.08770687
2283,NDLS,-0.21494855
2284,NDP,0.1550122
2285,NDRA,0.37623298
2286,NE,-0.2677826
2287,NEA,-0.027818998
2288,NECB,0.72461116
2289,NEGG,-0.50144327
2290,NEOG,-0.30556065
2291,NEP,-0.41440272
2292,NERV,-0.21220978
2293,NET,0.4622972
2294,NEUE,0.24166778
2295,NEWP,1.6769075
2296,NEXA,1.1926191
2297,NEXN,0.27084106
2298,NEXT,0.81923825
2299,NFBK,0.044675667
2300,NFE,-0.13753334
2301,NFJ,0.015374165
2302,NFLX,0.4201569
2303,NG,-0.015193879
2304,NGL,0.0310845
2305,NGNE,1.276533
2306,NGS,0.19434457
2307,NGVC,0.023443297
2308,NGVT,-0.15746544
2309,NHC,-0.26093417
2310,NIC,0.20719802
2311,NIE,0.18573391
2312,NIM,-0.052184172
2313,NINE,-0.51999986
2314,NIO,0.65328133
2315,NISN,0.21034023
2316,NIU,0.84453756
2317,NKLA,-0.5199897
2318,NKTX,-1.0892061
2319,NKX,0.025266383
2320,NLOP,0.054587305
2321,NLSP,2.6901248
2322,NLSPW,0.0
2323,NMI,-0.15124716
2324,NMIH,-0.14947498
2325,NMM,0.47713915
2326,NMRA,0.65452147
2327,NMRK,0.03376641
2328,NMS,0.22693644
2329,NMZ,-0.14376284
2330,NNBR,0.4838608
2331,NNE,6.5122523
2332,NNI,0.058563314
2333,NNOX,-0.06622626
2334,NNY,-0.038201727
2335,NOA,-0.12088573
2336,NOAH,1.5607874
2337,NODK,0.0856877
2338,NOG,0.22080155
2339,NOK,0.3711724
2340,NOM,-0.004089277
2341,NOMD,-0.24678038
2342,NOTE,-0.22188024
2343,NOVA,-1.6109583
2344,NOVV,6.5122523
2345,NOVVR,0.0
2346,NOW,0.4965255
2347,NPAB,-0.18682677
2348,NPABU,0.0
2349,NPCE,-0.38440388
2350,NPV,0.21853428
2351,NPWR,0.49423337
2352,NQP,-0.17249036
2353,NRBO,-0.6421213
2354,NRDS,-0.22171928
2355,NRDY,-0.022148365
2356,NREF,-0.36133155
2357,NRGV,3.441137
2358,NRIX,0.7760209
2359,NRK,-0.04835227
2360,NRO,-0.055795703
2361,NRP,0.40333682
2362,NRSN,1.2132714
2363,NRSNW,0.0
2364,NRUC,0.0
2365,NRXP,-0.8712161
2366,NRXPW,0.0
2367,NSA,-0.25086743
2368,NSIT,0.16543573
2369,NSTS,0.51482886
2370,NTAP,0.14914654
2371,NTB,0.008876986
2372,NTBL,-1.5386928
2373,NTCT,0.16790062
2374,NTGR,0.9567044
2375,NTLA,0.05710195
2376,NTNX,0.36808026
2377,NTR,0.1105842
2378,NTRA,0.13757032
2379,NTST,-0.2279652
2380,NTZ,0.31278044
2381,NU,0.23088726
2382,NUKK,0.9734546
2383,NUKKW,-1.018788
2384,NURO,0.53730386
2385,NUS,-0.7329382
2386,NUV,0.003706638
2387,NUVB,0.25341898
2388,NUVL,0.47503313
2389,NUW,-0.030030133
2390,NVAC,-0.05145737
2391,NVACR,0.0
2392,NVCR,-0.02700571
2393,NVCT,1.3593543
2394,NVDA,1.2257572
2395,NVEE,-0.014490024
2396,NVG,-0.08930154
2397,NVGS,0.0670933
2398,NVMI,-0.21399274
2399,NVNO,-0.51600456
2400,NVR,0.079853155
2401,NVRO,-0.3474822
2402,NVST,0.28368422
2403,NVT,0.6186797
2404,NVVE,-0.24117568
2405,NVVEW,0.0
2406,NWBI,-0.053901285
2407,NWG,0.30796114
2408,NWPX,0.15034698
2409,NXC,-0.039870165
2410,NXE,1.3613186
2411,NXGL,0.42556456
2412,NXGLW,0.0
2413,NXJ,-0.047990292
2414,NXL,5.758054
2415,NXLIW,0.0
2416,NXN,0.010894412
2417,NXP,-0.008659166
2418,NXPI,0.23641759
2419,NXRT,-0.09192452
2420,NXST,0.19119255
2421,NXT,-0.28319374
2422,NXTC,-0.021566726
2423,NXU,4.34849
2424,NYXH,1.2504925
2425,NZF,-0.050736286
2426,OABI,-0.058727827
2427,OABIW,0.0
2428,OAKU,0.04132894
2429,OAKUR,0.0
2430,OB,-0.25852615
2431,OBE,0.0953906
2432,OBIO,0.029020516
2433,OCAX,0.03816919
2434,OCAXU,0.0
2435,OCAXW,0.0
2436,OCCI,-0.031805515
2437,OCEA,-0.09967733
2438,OCEAW,0.0
2439,OCFT,3.7769039
2440,OCG,0.94475245
2441,OCGN,-0.5658694
2442,OCUL,1.0672643
2443,ODD,0.44059375
2444,ODFL,0.2285031
2445,ODV,1.6723206
2446,OEC,-0.23820543
2447,OESX,0.5197629
2448,OFIX,-0.072180055
2449,OGN,-0.52918005
2450,OGS,0.22024402
2451,OHI,0.14788605
2452,OIS,-0.20198204
2453,OKTA,-0.008979358
2454,OKYO,1.2415149
2455,OLLI,0.1282882
2456,OLMA,-0.025534786
2457,OLO,-0.05263617
2458,OLP,0.044137184
2459,OLPX,-0.19688217
2460,OM,0.36549035
2461,OMAB,0.067534365
2462,OMCL,-0.36559877
2463,OMER,0.49199715
2464,OMF,0.15103845
2465,OMGA,0.45372218
2466,OMH,0.041766994
2467,OMIC,4.4803715
2468,ONCO,6.5122523
2469,ONCT,-1.8489549
2470,ONEW,-0.16265072
2471,ONFO,0.8916505
2472,ONL,-0.12898074
2473,ONMD,0.19010203
2474,ONMDW,0.0
2475,ONTF,0.17630464
2476,ONYX,0.066451564
2477,OOMA,0.69085956
2478,OPAD,-0.60818464
2479,OPAL,0.5098057
2480,OPBK,0.48669946
2481,OPGN,-0.50094247
2482,OPP,-0.07260011
2483,OPRA,0.6550224
2484,OPRT,-0.1756901
2485,OPT,1.7354373
2486,OPTN,-0.6168747
2487,OPTT,-0.35946307
2488,OPTX,1.1425005
2489,OPTXW,0.0
2490,OR,0.8805558
2491,ORA,0.2941102
2492,ORC,0.21331799
2493,ORCL,0.7500743
2494,ORGN,0.045860995
2495,ORGNW,0.0
2496,ORGO,0.4607548
2497,ORIC,-0.38231778
2498,ORLY,0.21122994
2499,OSCR,-0.38061494
2500,OSIS,-0.023472061
2501,OSS,0.21707521
2502,OST,0.5130747
2503,OTEX,0.19688189
2504,OTIS,0.36309716
2505,OTLK,-1.0280348
2506,OTLY,-0.282913
2507,OUST,0.9428728
2508,OUT,0.5219741
2509,OVID,0.5107649
2510,OWL,1.324893
2511,OXBR,1.08042
2512,OXBRW,0.089999296
2513,OXLC,0.324478
2514,OXSQ,-0.022302128
2515,PAA,-0.09330384
2516,PAC,0.044594076
2517,PACB,0.45517632
2518,PACK,-0.23168999
2519,PAGS,-0.37760103
2520,PAHC,0.73294073
2521,PAL,-1.7245742
2522,PANL,0.03146
2523,PASG,-0.46529314
2524,PATH,-0.13903649
2525,PAVM,-0.08612584
2526,PAVS,-0.1979088
2527,PAX,-0.0133156
2528,PAXS,-0.010211582
2529,PAY,0.5781288
2530,PAYC,0.20430923
2531,PAYX,0.27711114
2532,PBBK,-0.26968673
2533,PBF,0.01745483
2534,PBFS,0.12847677
2535,PBH,-0.056940448
2536,PBPB,0.16793475
2537,PCB,0.06308295
2538,PCK,-0.027034467
2539,PCM,0.10563744
2540,PCN,0.040423986
2541,PCOR,0.51456785
2542,PCQ,0.08392534
2543,PCRX,0.78429055
2544,PCTY,0.42454633
2545,PCVX,0.39633876
2546,PD,0.032963663
2547,PDCO,0.040920287
2548,PDD,1.0518116
2549,PDFS,0.04676021
2550,PDI,0.050536465
2551,PDLB,0.093021594
2552,PDO,0.0071026077
2553,PDSB,0.21672261
2554,PEB,-0.023614027
2555,PECO,-0.06761644
2556,PEGA,0.5583944
2557,PEGR,0.0
2558,PEN,0.01566298
2559,PENN,0.32053238
2560,PEPG,-0.2623405
2561,PERF,0.2857642
2562,PERI,-0.01817976
2563,PET,-0.08034186
2564,PETQ,0.048615247
2565,PETWW,0.0
2566,PETZ,0.2500825
2567,PEV,1.558746
2568,PFD,0.04756467
2569,PFG,0.2595494
2570,PFGC,0.5034604
2571,PFH,0.0
2572,PFL,0.038491577
2573,PFLT,0.015688758
2574,PFMT,0.19078356
2575,PFN,0.09712365
2576,PFO,0.10825012
2577,PFS,0.074743345
2578,PFSI,-0.17155997
2579,PFTA,0.14759496
2580,PFTAU,0.0
2581,PFTAW,0.0
2582,PGNY,-1.0435326
2583,PGP,0.045125507
2584,PGRE,0.13640629
2585,PHAT,-0.28503397
2586,PHD,-0.018126328
2587,PHIN,-0.08885607
2588,PHK,0.106105946
2589,PHR,-0.6948826
2590,PHUN,6.5122523
2591,PHVS,0.59361094
2592,PHX,0.29863846
2593,PI,1.5993246
2594,PIII,-0.1355459
2595,PIK,0.491491
2596,PIM,-0.035409573
2597,PINC,-0.19680397
2598,PINE,-0.05381
2599,PINS,0.3122828
2600,PIXY,-1.8002926
2601,PJT,0.63667655
2602,PK,-0.055305842
2603,PKG,0.4062964
2604,PKST,-0.114083156
2605,PKX,0.013823719
2606,PL,0.8965921
2607,PLAB,0.25488216
2608,PLAO,0.014083317
2609,PLAOU,0.0
2610,PLAY,0.67167795
2611,PLBY,1.5861406
2612,PLCE,4.1337137
2613,PLMI,-0.4264337
2614,PLMIU,0.0
2615,PLMIW,0.0
2616,PLMR,-0.09612313
2617,PLNT,0.039827365
2618,PLOW,-0.08669139
2619,PLRX,0.46253878
2620,PLSE,0.08145047
2621,PLTK,0.17991982
2622,PLTR,1.4526659
2623,PLUG,1.0921171
2624,PLUS,0.34747288
2625,PLYM,-0.26920718
2626,PMEC,0.618859
2627,PMF,0.10282515
2628,PML,0.021928126
2629,PMM,-0.002567277
2630,PMO,0.003119127
2631,PMT,-0.044863127
2632,PMVP,0.34732014
2633,PMX,-0.012191284
2634,PNF,0.0059221364
2635,PNI,-0.07653792
2636,PNNT,0.028191527
2637,PODD,0.28626627
2638,POLA,0.4415957
2639,POOL,0.23493096
2640,POST,-0.12725376
2641,POWI,0.2669597
2642,PPBT,-1.8101939
2643,PPT,-0.057546813
2644,PPYA,-0.0058827326
2645,PPYAU,0.0
2646,PR,0.09920402
2647,PRAA,-0.34229124
2648,PRAX,1.1740624
2649,PRCH,0.10503633
2650,PRCT,-0.31140935
2651,PRFT,0.0324703
2652,PRFX,-0.5691054
2653,PRGS,0.42049804
2654,PRH,0.0
2655,PRI,0.26433134
2656,PRK,0.020055527
2657,PRKS,0.076378465
2658,PRLB,-0.17313686
2659,PRLD,-2.1763973
2660,PRLH,0.017569132
2661,PRLHU,0.0
2662,PRLHW,0.0
2663,PRM,0.6441974
2664,PRME,0.4402652
2665,PRO,0.13521516
2666,PROK,0.0897136
2667,PRPL,-0.397195
2668,PRQR,2.8877106
2669,PRS,0.0
2670,PRST,-2.1553326
2671,PRSTW,0.0
2672,PRT,0.18654875
2673,PRTH,0.23714899
2674,PRTS,-0.3725932
2675,PRU,0.29355443
2676,PRVA,-0.1709622
2677,PRZO,0.7538975
2678,PSEC,0.048561037
2679,PSN,0.43655965
2680,PSNL,-0.4001941
2681,PSTG,0.6214976
2682,PSTL,-0.004637951
2683,PSTX,-0.29748288
2684,PT,-0.07941771
2685,PTA,0.043237302
2686,PTCT,1.0605669
2687,PTEN,-0.011912516
2688,PTGX,0.45193446
2689,PTLO,0.32200423
2690,PTMN,-0.01763442
2691,PTN,-0.8359588
2692,PTON,1.4133012
2693,PTSI,-0.14895551
2694,PTVE,0.11665685
2695,PTWO,0.6583427
2696,PTWOU,0.0
2697,PTWOW,0.0
2698,PTY,0.045476872
2699,PUBM,0.0919107
2700,PULM,0.114614524
2701,PUMP,0.20018928
2702,PVBC,0.01579073
2703,PVL,0.061827056
2704,PW,0.14477098
2705,PWM,0.332746
2706,PWP,0.45187697
2707,PWSC,0.010023294
2708,PWUP,0.13035841
2709,PWUPW,0.0
2710,PX,0.32938492
2711,PXDT,-0.82261264
2712,PXLW,0.6241776
2713,PYCR,0.13468759
2714,PYN,0.010825312
2715,PYPD,1.2006378
2716,PYXS,0.17662083
2717,PZC,0.013419251
2718,PZG,-0.07677601
2719,PZZA,0.3423865
2720,QCOM,0.24865025
2721,QD,0.9949274
2722,QETA,0.026538102
2723,QFIN,1.3375676
2724,QH,6.5122523
2725,QLGN,5.602344
2726,QLI,0.0
2727,QLYS,0.012941274
2728,QNCX,1.7820058
2729,QNRX,0.16157874
2730,QNST,0.014117922
2731,QOMO,0.0
2732,QS,0.09180891
2733,QSG,2.0494788
2734,QSI,-0.53537685
2735,QSIAW,0.0
2736,QSR,0.2570068
2737,QTRX,0.14977501
2738,QTTB,0.60376686
2739,QTWO,0.55931795
2740,QUIK,0.69083273
2741,QURE,0.66984886
2742,QVCC,0.0
2743,QVCD,0.0
2744,RA,0.024497466
2745,RACE,0.041107398
2746,RAIL,2.5013688
2747,RAMP,-0.02351948
2748,RANI,-0.01034608
2749,RAPP,0.7839446
2750,RAPT,0.10675813
2751,RARE,-0.08370188
2752,RAY,-0.39147243
2753,RAYA,2.0811808
