,0,1
2754,RBB,0.07668041
2755,RBC,0.07201519
2756,RBCAA,0.32656178
2757,RBCP,0.0
2758,RBKB,0.30959797
2759,RBLX,-0.15857947
2760,RBOT,1.224913
2761,RC,-0.45563895
2762,RCB,0.0
2763,RCC,0.0
2764,RCKT,-0.19418547
2765,RCKY,-0.2239689
2766,RCL,0.9226558
2767,RCON,4.2617683
2768,RCS,0.21275833
2769,RCUS,0.1242795
2770,RDCM,0.08603611
2771,RDFN,0.29363257
2772,RDW,1.633756
2773,RDWR,0.29101142
2774,RDZN,-1.6218084
2775,RDZNW,0.0
2776,REAL,0.92828155
2777,REBN,-1.6134655
2778,RECT,-0.05024886
2779,REFI,-0.09751493
2780,REG,-0.062005848
2781,REGN,-0.5350707
2782,RELL,0.7445353
2783,RELX,0.030760594
2784,RELY,0.32222095
2785,RENE,0.037066367
2786,RENEU,0.0
2787,RENEW,0.0
2788,RENT,-0.15184048
2789,REPL,0.44242918
2790,REPX,0.2839869
2791,RERE,0.18377286
2792,RETO,-1.0254201
2793,REVB,3.9701996
2794,REVBW,0.0
2795,REVG,0.26503247
2796,REXR,-0.29985565
2797,REYN,-0.2593643
2798,REZI,0.3710379
2799,RFAC,-0.6547781
2800,RFACU,0.0
2801,RFAIR,0.0
2802,RFAIU,0.041663032
2803,RFI,-0.0074282857
2804,RFL,0.4987034
2805,RGC,-0.8700586
2806,RGEN,-0.2062439
2807,RGF,-0.7205649
2808,RGLS,0.02276953
2809,RGNX,-0.5598518
2810,RGS,0.74624705
2811,RH,1.0271733
2812,RICK,0.14670034
2813,RIGL,0.24372336
2814,RIO,0.3017393
2815,RIVN,-0.70415235
2816,RKDA,2.2448769
2817,RKLB,3.0095348
2818,RKT,-0.5092436
2819,RL,0.4391565
2820,RLAY,0.55132216
2821,RLJ,-0.0304218
2822,RLX,-0.15413618
2823,RLYB,-0.09328418
2824,RM,-0.13806131
2825,RMAX,0.3569248
2826,RMBI,0.18530789
2827,RMBS,0.48506474
2828,RMCO,0.47470078
2829,RMNI,-0.07400287
2830,RMTI,0.8413478
2831,RNA,0.3943354
2832,RNAC,2.534386
2833,RNAZ,4.2481465
2834,RNG,0.5845786
2835,RNGR,0.20144552
2836,RNLX,-0.29934353
2837,RNP,-0.0110891955
2838,RNST,0.11803743
2839,RNXT,-0.22860938
2840,ROAD,1.306336
2841,ROCK,-0.017844671
2842,ROCL,0.032151874
2843,ROCLU,0.0
2844,ROCLW,0.0
2845,ROG,0.12917037
2846,ROKU,0.52358216
2847,ROMA,2.8267467
2848,ROOT,-0.00511909
2849,ROP,-0.02925086
2850,ROST,-0.1349581
2851,RPAY,-0.039351583
2852,RPD,0.38874918
2853,RPHM,0.8880347
2854,RPID,0.3712803
2855,RPRX,-0.18957971
2856,RPTX,0.8336123
2857,RQI,0.0332743
2858,RR,-0.9416269
2859,RRBI,0.14079121
2860,RRGB,2.9080718
2861,RRR,-0.20147525
2862,RRX,0.3809011
2863,RS,0.0743864
2864,RSG,-0.009002326
2865,RSI,0.5006458
2866,RSLS,-1.0769104
2867,RSVR,0.68175703
2868,RSVRW,0.0
2869,RTC,0.29291904
2870,RTO,-0.6548048
2871,RUM,0.45656556
2872,RUMBW,0.0
2873,RUN,-0.68097305
2874,RVLV,0.6566939
2875,RVMD,0.45275697
2876,RVNC,-0.9303218
2877,RVP,-0.6525279
2878,RVPH,-0.38591737
2879,RVPHW,0.0
2880,RVSN,0.121167205
2881,RVT,0.1733643
2882,RWAY,0.047055203
2883,RWT,0.057279676
2884,RWTN,0.0
2885,RWTO,0.0
2886,RXO,1.2337052
2887,RXRX,0.4079633
2888,RXST,-0.15804064
2889,RXT,0.5864114
2890,RYAAY,-0.025782509
2891,RYAM,0.21823892
2892,RYAN,0.2564474
2893,RYI,0.630044
2894,RYTM,-0.04628004
2895,RZB,0.005233044
2896,RZC,0.0
2897,S,0.5255254
2898,SABR,1.4055237
2899,SABS,-0.009418384
2900,SABSW,0.0
2901,SACC,0.0
2902,SACH,-0.13253236
2903,SAFE,-0.1717018
2904,SAFT,-0.17498556
2905,SAGE,0.22141664
2906,SAH,-0.1574426
2907,SAI,-0.07587862
2908,SAJ,0.0
2909,SAMG,0.40895692
2910,SANA,-1.03012
2911,SANM,0.16417418
2912,SAT,0.0
2913,SAY,0.0
2914,SAZ,0.0
2915,SB,-0.24066994
2916,SBAC,0.04477836
2917,SBBA,0.0
2918,SBGI,0.77753913
2919,SBI,-0.03202275
2920,SBS,-0.18441787
2921,SBT,-0.55620676
2922,SBUX,0.2379357
2923,SCCC,0.0
2924,SCCE,0.0
2925,SCCF,0.0
2926,SCCG,0.0
2927,SCD,0.26799768
2928,SCHL,-0.6475892
2929,SCLX,-0.47550723
2930,SCLXW,0.0
2931,SCM,0.140741
2932,SCNI,0.25321484
2933,SCOR,0.0077881278
2934,SCPH,-0.4582117
2935,SCS,-0.21089785
2936,SCVL,-0.42221627
2937,SCWX,0.053532902
2938,SCYX,0.6167437
2939,SD,-0.19041848
2940,SDA,-0.43004307
2941,SDAWW,0.0
2942,SDGR,-0.38290325
2943,SDIG,0.40803576
2944,SDOT,-0.47111934
2945,SDST,0.28529212
2946,SE,0.87986666
2947,SEB,-0.1723728
2948,SEDG,-0.5646847
2949,SEER,0.43658587
2950,SEIC,0.45018366
2951,SEM,-0.17513204
2952,SEMR,-0.11581646
2953,SERA,-0.11240891
2954,SES,-1.2837607
2955,SFB,0.0
2956,SFIX,-0.4461987
2957,SFM,0.67743427
2958,SFWL,0.16708751
2959,SG,1.155025
2960,SGBX,2.5905988
2961,SGH,0.57128984
2962,SGHT,-0.5031863
2963,SGLY,-0.8473016
2964,SGMA,0.55460924
2965,SGMO,3.7260065
2966,SGMT,4.163788
2967,SGRY,-0.0065708156
2968,SHAK,0.57212424
2969,SHC,-0.04580781
2970,SHCR,0.07825607
2971,SHCRW,0.0
2972,SHEL,-0.033845462
2973,SHFS,-0.748909
2974,SHFSW,0.0
2975,SHIM,-0.9722514
2976,SHLS,-0.2651005
2977,SHO,0.12181657
2978,SHOO,0.16541179
2979,SHOP,0.5798954
2980,SHOT,0.7866117
2981,SHOTW,0.0
2982,SHPH,0.13724172
2983,SIBN,-0.50493854
2984,SIDU,-0.08631095
2985,SIF,-0.38860375
2986,SILK,0.05663838
2987,SILV,1.6210028
2988,SIM,0.1964076
2989,SIMAU,0.01628063
2990,SIMO,-0.049196295
2991,SINT,0.43744826
2992,SISI,0.52065325
2993,SITE,0.13723154
2994,SITM,1.0401545
2995,SJ,-0.46721274
2996,SJW,-0.016537571
2997,SKGR,0.05196829
2998,SKGRW,0.0
2999,SKIL,0.5679208
3000,SKIN,0.55423427
3001,SKLZ,0.09963089
3002,SKT,0.25536203
3003,SKWD,0.37411147
3004,SKX,-0.33662698
3005,SKYH,-0.2493264
3006,SKYT,0.9518423
3007,SKYW,0.8216522
3008,SKYX,2.0497074
3009,SLAB,0.25177664
3010,SLAM,0.0
3011,SLAMW,0.0
3012,SLCA,0.0
3013,SLDB,-0.94718236
3014,SLDP,-0.026259111
3015,SLDPW,0.0
3016,SLE,-0.4357966
3017,SLG,0.7080965
3018,SLGL,-0.029155668
3019,SLGN,0.027091337
3020,SLI,2.9539373
3021,SLNO,0.4279784
3022,SLQT,-1.2374632
3023,SLRC,-0.03963255
3024,SLRN,1.3659015
3025,SLRX,0.47677296
3026,SLVM,0.46428707
3027,SMAR,0.2845611
3028,SMCI,0.7266169
3029,SMFL,-2.9894483
3030,SMG,0.9083737
3031,SMHI,-0.35388678
3032,SMLP,0.0
3033,SMMT,2.3490076
3034,SMR,5.332023
3035,SMSI,4.11609
3036,SMXT,-1.2366724
3037,SN,0.5633675
3038,SNAL,3.865026
3039,SNAP,0.64514273
3040,SNAX,-0.9327229
3041,SNAXW,0.0
3042,SNCR,-0.60631347
3043,SNCY,0.5114144
3044,SND,0.12645711
3045,SNDL,0.39906698
3046,SNDR,0.17845221
3047,SNDX,-0.059667367
3048,SNES,2.654411
3049,SNOA,0.6175453
3050,SNOW,0.22435366
3051,SNPS,0.26394585
3052,SNSE,-0.26252204
3053,SNTG,0.4896512
3054,SNTI,-0.6230952
3055,SNX,0.2665921
3056,SOGP,0.14354977
3057,SOI,-0.031336512
3058,SOJC,-0.04504018
3059,SOJD,0.0
3060,SOJE,0.0
3061,SOL,1.2105516
3062,SOLV,0.3438118
3063,SOND,-1.6012691
3064,SONDW,0.0
3065,SONM,1.6823418
3066,SONO,0.33432192
3067,SOPA,0.11764721
3068,SOPH,-0.13024512
3069,SOUNW,0.0
3070,SPCE,0.6746428
3071,SPEC,-1.2987967
3072,SPECW,0.0
3073,SPFI,0.08608937
3074,SPGC,-0.6132576
3075,SPH,0.17020668
3076,SPHR,0.09641659
3077,SPIR,0.42276794
3078,SPNS,0.16331953
3079,SPNT,-0.16073966
3080,SPOT,0.5990196
3081,SPPL,-0.028527636
3082,SPR,-0.043282267
3083,SPRB,0.8713066
3084,SPRO,0.0371421
3085,SPRU,-0.19585721
3086,SPRY,1.1560867
3087,SPSC,-0.26911002
3088,SPT,-0.06549219
3089,SPWH,0.040871732
3090,SPWR,0.0
3091,SQ,0.5428114
3092,SQFT,0.0004801311
3093,SQM,0.39020374
3094,SQNS,-0.19770554
3095,SQSP,0.10602052
3096,SRAD,0.16844256
3097,SRBK,-0.028036093
3098,SRCL,-0.034884468
3099,SRDX,-0.12546737
3100,SREA,0.0
3101,SRG,-0.18089586
3102,SRI,-0.96179897
3103,SRM,-0.46209446
3104,SRRK,6.5122523
3105,SRTS,0.5013963
3106,SSBI,-0.14235353
3107,SSBK,0.07944375
3108,SSIC,-0.20599411
3109,SSKN,-0.13868612
3110,SSNC,-0.06609499
3111,SSSS,0.66465515
3112,SST,-0.56529987
3113,SSTI,-0.44597524
3114,SSTK,-0.38450322
3115,SSY,0.7927221
3116,SSYS,0.61251837
3117,ST,-0.0083278185
3118,STAG,-0.15433376
3119,STBX,0.5018242
3120,STEC,2.1233344
3121,STEM,0.7282475
3122,STEP,0.48992914
3123,STER,0.30400163
3124,STI,1.4641553
3125,STIM,0.9143787
3126,STK,0.21209577
3127,STKH,0.024077225
3128,STLA,-0.48127398
3129,STLD,0.5450343
3130,STNE,-0.0034393636
3131,STNG,-0.39743713
3132,STOK,-0.61580956
3133,STR,0.2159514
3134,STRA,-0.17976253
3135,STRO,-0.49799588
3136,STRR,-0.34123486
3137,STSS,-1.2350777
3138,STSSW,0.0
3139,STTK,-2.0183632
3140,STWD,0.22018632
3141,STX,0.17545415
3142,SUGP,0.060861945
3143,SUI,-0.14257717
3144,SUM,0.8321614
3145,SUN,0.021343375
3146,SUPN,0.015420037
3147,SUZ,0.14870678
3148,SVCO,-1.7313958
3149,SVII,0.047948286
3150,SVIIU,0.0
3151,SVIIW,0.0
3152,SVRE,-0.5214295
3153,SVT,-0.122615576
3154,SVV,0.1409419
3155,SWAG,-0.16317329
3156,SWI,0.060986236
3157,SWIM,0.39781418
3158,SWIN,0.49425432
3159,SWTX,-0.7932344
3160,SXC,0.15148927
3161,SXTC,0.04377578
3162,SXTP,-1.1311338
3163,SXTPW,0.0
3164,SY,0.5487709
3165,SYBX,-0.06736851
3166,SYF,0.47520366
3167,SYM,1.6599114
3168,SYNA,-0.07493458
3169,SYRA,-1.389263
3170,SYRE,0.8078878
3171,SYRS,1.4161602
3172,SYT,-0.024046334
3173,SYTA,6.5122523
3174,SYTAW,0.0
3175,TACT,-0.016896404
3176,TAIT,-0.03728434
3177,TAK,-0.23680608
3178,TALK,1.837942
3179,TALKW,0.0
3180,TALO,-0.13119936
3181,TANH,0.86547107
3182,TARA,0.71090615
3183,TARS,0.95070267
3184,TASK,-0.06429421
3185,TBB,-0.009434151
3186,TBBK,-0.13478677
3187,TBC,0.0
3188,TBIO,-1.8683641
3189,TBLD,-0.010367097
3190,TBLT,0.40701577
3191,TBMC,0.056967452
3192,TBNK,0.37865868
3193,TBRG,0.14536269
3194,TC,-0.8621543
3195,TCBC,0.15505356
3196,TCBI,0.44395134
3197,TCBP,-2.5187163
3198,TCBPW,0.0
3199,TCBS,0.09942376
3200,TCBX,0.75836843
3201,TCJH,6.5122523
3202,TCMD,0.33986318
3203,TCOM,0.96038616
3204,TCPC,-0.25734454
3205,TCRX,-0.3359737
3206,TCS,-0.09088262
3207,TCTM,-0.2200356
3208,TDG,0.033459302
3209,TDOC,0.4941573
3210,TDUP,-0.31843334
3211,TDW,-0.5775508
3212,TEAM,0.5491503
3213,TECTP,0.03453954
3214,TECX,3.6143706
3215,TEF,-0.018016206
3216,TEI,-0.04560866
3217,TELA,0.22211911
3218,TELO,-0.28220338
3219,TEM,-0.4822471
3220,TENB,0.20980427
3221,TENK,0.0
3222,TENKR,0.0
3223,TENKU,0.0
3224,TERN,0.19910759
3225,TETE,-0.18818063
3226,TETEU,0.0
3227,TETEW,0.0
3228,TFFP,1.6504571
3229,TFIN,0.39142856
3230,TFPM,0.6273707
3231,TFSL,-0.07687502
3232,TGAA,0.0
3233,TGAAU,0.0
3234,TGAAW,0.0
3235,TGI,0.4936475
3236,TGL,6.5122523
3237,TGLS,0.589466
3238,TH,-0.7768423
3239,THAR,-1.0888864
3240,THCP,0.0341446
3241,THCPW,0.0
3242,THQ,0.04213517
3243,THR,-0.014347999
3244,THRD,0.31204557
3245,THW,-0.06492973
3246,TIGR,3.0622308
3247,TIL,4.054835
3248,TIMB,-0.33313486
3249,TIRX,0.8117579
3250,TITN,0.14862618
3251,TIVC,-0.17775252
3252,TKLF,-0.23469266
3253,TKNO,1.5606701
3254,TKO,0.30558085
3255,TLGY,0.019802418
3256,TLGYW,0.0
3257,TLIS,-1.999767
3258,TLPH,-0.018543178
3259,TLRY,0.472561
3260,TLS,0.38909686
3261,TLSA,0.67624176
3262,TLSI,-0.60563946
3263,TLSIW,0.0
3264,TLYS,-0.26449782
3265,TMCI,-0.30380467
3266,TMDX,-0.34241936
3267,TME,0.5288521
3268,TMHC,0.22181231
3269,TMP,0.21792124
3270,TMTC,0.1112705
3271,TMTCR,0.0
3272,TNDM,-0.8190252
3273,TNET,-0.42532134
3274,TNGX,-1.4830475
3275,TNK,-0.1780678
3276,TNON,0.4383531
3277,TNYA,-0.5049817
3278,TOI,0.426527
3279,TOIIW,0.0
3280,TOP,-0.0178866
3281,TOST,0.7597225
3282,TOUR,1.5841923
3283,TPB,0.5060145
3284,TPC,0.9382246
3285,TPG,1.1165727
3286,TPH,-0.0077004298
3287,TPIC,-0.13529614
3288,TPVG,-0.35647845
3289,TPX,-0.117086366
3290,TPZ,0.13597399
3291,TRAW,2.0711539
3292,TRC,-0.14288229
3293,TRDA,0.51066715
3294,TRGP,0.42623642
3295,TRIB,0.29433897
3296,TRIN,-0.032978833
3297,TRMB,0.40588844
3298,TRML,2.5885353
3299,TRNO,-0.3232857
3300,TRNR,1.4577076
3301,TRON,0.0
3302,TRONU,0.0
3303,TRONW,0.0
3304,TROW,0.30867404
3305,TRS,0.3633806
3306,TRSG,-0.19343211
3307,TRT,0.648928
3308,TRTX,-0.10175392
3309,TRU,0.40478045
3310,TRUE,0.81675434
3311,TRUG,-1.1263331
3312,TRVG,-0.48482335
3313,TRVI,0.29837513
3314,TRVN,-1.6321437
3315,TSBX,-0.42216223
3316,TSCO,0.23923656
3317,TSE,0.94392765
3318,TSEM,0.4553737
3319,TSHA,-0.07980715
3320,TSLA,0.9233808
3321,TSM,0.96799254
3322,TSQ,0.021418309
3323,TTD,0.6009137
3324,TTEC,0.68781096
3325,TTEK,0.21276669
3326,TTGT,0.6787419
3327,TTMI,0.4629923
3328,TTOO,-1.8937596
3329,TTP,0.22485837
3330,TTWO,0.10769877
3331,TURB,0.82281834
3332,TUSK,0.62437457
3333,TUYA,-0.022476858
3334,TV,0.47165096
3335,TVGN,6.5122523
3336,TVGNW,0.0
3337,TW,0.5758783
3338,TWFG,0.08658167
3339,TWG,-0.96040225
3340,TWKS,0.0724646
3341,TWLO,0.693258
3342,TWN,0.52863324
3343,TWOU,0.0
3344,TWST,0.42010248
3345,TXG,-0.9705455
3346,TXRH,0.51454896
3347,TYG,0.44899583
3348,TYGO,0.2856252
3349,TYRA,0.2119092
3350,U,0.60823333
3351,UA,0.25994143
3352,UAN,0.19997872
3353,UBER,0.4434333
3354,UBS,0.4049739
3355,UBX,-0.13302909
3356,UBXG,-1.7758535
3357,UCAR,0.29645833
3358,UCL,-0.29425892
3359,UCTT,0.26195332
3360,UDMY,0.10038885
3361,UE,0.17430443
3362,UEIC,-0.3104512
3363,UFPI,0.49376276
3364,UFPT,-0.45313427
3365,UHAL,-0.05281612
3366,UHG,-0.10883062
3367,UHGWW,0.0
3368,UK,2.6448493
3369,UKOMW,0.0
3370,ULBI,-0.14463831
3371,ULCC,2.8643463
3372,ULH,-0.11295275
3373,ULTA,0.050579466
3374,UMH,0.1243254
3375,UNCY,0.560006
3376,UNFI,1.0600439
3377,UNMA,0.0012987978
3378,UP,0.8862832
3379,UPC,-2.866861
3380,UPLD,-0.14294298
3381,UPS,0.07649299
3382,UPST,1.531515
3383,UPWK,1.0025791
3384,UPXI,4.7950687
3385,URBN,0.0019913637
3386,URGN,-0.27072945
3387,URI,0.64095694
3388,USA,0.23649582
3389,USAC,0.035781585
3390,USAP,0.8495618
3391,USAS,3.2455387
3392,USCB,0.09076291
3393,USFD,0.23263769
3394,USGO,3.3586292
3395,USGOW,0.0
3396,USM,0.3104681
3397,USPH,-0.13263479
3398,UTF,0.008980648
3399,UTG,0.27419838
3400,UTHR,0.050864194
3401,UTI,0.1666115
3402,UTL,0.0062629003
3403,UTSI,0.80429614
3404,UTZ,-0.20097403
3405,UUU,0.4747618
3406,UXIN,6.030219
3407,UZD,0.0
3408,UZE,0.0
3409,UZF,0.0
3410,VAL,-0.26187897
3411,VALN,-0.036375564
3412,VALU,0.41985086
3413,VANI,0.33462712
3414,VBTX,0.48305643
3415,VCIG,0.91607803
3416,VCNX,-0.27205732
3417,VCTR,0.5013339
3418,VCYT,0.50830644
3419,VECO,-0.2500479
3420,VEEE,1.2593601
3421,VEEV,0.021869672
3422,VEL,-0.006762668
3423,VERA,0.34953204
3424,VERI,0.6875939
3425,VERO,-0.37495792
3426,VERV,0.21823896
3427,VERX,0.6123883
3428,VFL,-0.07336789
3429,VGAS,6.5122523
3430,VGASW,0.0
3431,VGI,0.016403513
3432,VGZ,0.41383204
3433,VICI,-0.13041772
3434,VIGL,0.19009335
3435,VINC,-1.5231738
3436,VINP,-0.00095582794
3437,VIOT,-0.21965566
3438,VIPS,0.44099045
3439,VIR,-0.044903513
3440,VIRI,-3.1255474
3441,VIRT,0.1396826
3442,VIRX,0.31515774
3443,VISL,0.12675813
3444,VIST,0.22549142
3445,VITL,0.8118704
3446,VIV,-0.1874244
3447,VKI,-0.111487046
3448,VKTX,1.4647894
3449,VLCN,-1.1944035
3450,VLD,-0.2790967
3451,VLT,0.03178116
3452,VLTO,0.011555678
3453,VMAR,3.849349
3454,VMCA,0.0017043449
3455,VMCAW,0.0
3456,VNDA,-0.19385786
3457,VNET,1.0452527
3458,VNOM,0.66890085
3459,VNRX,-0.011897353
3460,VNT,0.14805119
3461,VOC,0.4846645
3462,VOR,-0.6341142
3463,VOYA,0.48532245
3464,VRA,-0.17477725
3465,VRAR,-0.3197675
3466,VRAX,-1.1410357
3467,VRCA,-0.6647533
3468,VRDN,3.1181748
3469,VRM,0.7965632
3470,VRNA,0.9823552
3471,VRNS,0.3829828
3472,VRNT,-0.5341948
3473,VRPX,-0.81444913
3474,VRRM,0.022430288
3475,VRSK,-0.06462289
3476,VRSN,0.0006616851
3477,VRT,1.8342875
3478,VRTX,0.0674881
3479,VSAC,0.022445822
3480,VSAT,-1.2944351
3481,VSCO,0.6744561
3482,VSME,3.7132385
3483,VSTA,0.1690812
3484,VSTM,1.0582411
3485,VSTO,0.49855152
3486,VTEX,-0.0726219
3487,VTLE,-0.07911012
3488,VTS,0.051776547
3489,VTVT,0.23648101
3490,VTYX,0.044878803
3491,VVOS,1.3134809
3492,VVR,-0.33708128
3493,VVV,0.1884859
3494,VVX,1.0124861
3495,VXX,0.0
3496,VXZ,0.0
3497,VYGR,0.32933098
3498,VYNE,1.3195882
3499,VZIO,-0.03480737
3500,VZLA,1.1200247
3501,W,0.2175667
3502,WAFU,0.2239091
3503,WAL,0.14146279
3504,WALD,0.008385247
3505,WAT,0.01623737
3506,WATT,-0.83673596
3507,WAVE,4.8340654
3508,WAVS,0.5407399
3509,WAY,0.07512074
3510,WB,1.1072444
3511,WBTN,-0.26487786
3512,WBUY,0.6523118
3513,WCC,0.568361
3514,WD,0.25092825
3515,WDFC,0.062732846
3516,WDH,0.08982137
3517,WDI,-0.021098232
3518,WDS,0.06837931
3519,WEA,-0.026358826
3520,WEAV,0.9815569
3521,WENA,0.7387067
3522,WENAW,0.0
3523,WERN,0.16130382
3524,WES,0.057775576
3525,WGS,2.339731
3526,WGSWW,0.0
3527,WH,0.5570628
3528,WHD,0.1925105
3529,WHLR,-0.95183057
3530,WIA,0.039515723
3531,WIMI,0.6328336
3532,WING,0.04791244
3533,WINV,0.025372436
3534,WINVR,0.0
3535,WINVW,0.0
3536,WISA,-0.3095135
3537,WIW,0.049035527
3538,WIX,0.20577185
3539,WK,0.25170803
3540,WKME,-2.7044292e-05
3541,WLDN,0.6899563
3542,WLDS,-1.1975261
3543,WLDSW,0.0
3544,WLFC,2.9938114
3545,WLGS,6.5122523
3546,WLK,-0.026732352
3547,WLKP,0.04825101
3548,WMG,0.5376213
3549,WMPN,0.17426266
3550,WMS,0.23221536
3551,WNC,-0.08725377
3552,WNS,-0.54716957
3553,WNW,0.56056213
3554,WOOF,1.9515034
3555,WORX,1.0312463
3556,WOW,-0.10656408
3557,WPRT,-0.70392656
3558,WRBY,1.066179
3559,WRLD,0.012473601
3560,WRN,0.058496
3561,WRNT,0.0
3562,WS,0.5497577
3563,WSBF,0.0034116434
3564,WSC,0.26659456
3565,WSR,0.24664447
3566,WT,0.4294568
3567,WTI,0.21339066
3568,WTMA,-0.005914923
3569,WTO,-2.0498865
3570,WTS,0.16336374
3571,WTTR,0.17531542
3572,WTW,0.008389276
3573,WVE,6.5122523
3574,WYNN,0.9027344
3575,XBIT,0.32461393
3576,XBP,-0.35465223
3577,XBPEW,0.0
3578,XELA,-0.016362289
3579,XENE,0.27592838
3580,XERS,0.89511037
3581,XFIN,-0.7811613
3582,XFLT,-0.01887599
3583,XFOR,-0.72739714
3584,XGN,-0.4666423
3585,XHG,-0.023896385
3586,XHR,0.22978188
3587,XIN,1.4936694
3588,XLO,0.54822767
3589,XMTR,0.42091343
3590,XNCR,1.5595876
3591,XNET,1.0293561
3592,XOMA,0.2661715
3593,XOS,-0.13182697
3594,XOSWW,0.0
3595,XP,-0.15348528
3596,XPER,0.5821336
3597,XPEV,1.5228113
3598,XPOF,0.15408655
3599,XPON,-1.2018936
3600,XPRO,-0.56242764
3601,XRAY,-0.28546837
3602,XTIA,-1.4064525
3603,XTKG,-0.92970073
3604,XYF,1.4398761
3605,XYL,0.122782014
3606,YALA,0.031844717
3607,YCBD,-0.05656378
3608,YELP,-0.021149676
3609,YETI,-0.14050834
3610,YEXT,0.3298005
3611,YGMZ,1.1052911
3612,YI,0.46771613
3613,YJ,-0.0006513003
3614,YMAB,0.20909964
3615,YMM,0.8436566
3616,YOSH,0.1227998
3617,YOTA,-0.017458946
3618,YOTAW,0.0
3619,YOU,0.5399197
3620,YPF,-0.20509961
3621,YQ,0.29047674
3622,YRD,0.9322546
3623,YUMC,0.96002513
3624,YY,-0.07228275
3625,YYGH,1.037662
3626,ZBAO,-0.5453935
3627,ZBRA,0.46011576
3628,ZCAR,-1.6619291
3629,ZCARW,0.0
3630,ZCMD,5.0101056
3631,ZENV,-0.41911164
3632,ZEO,-1.0780168
3633,ZEOWW,0.0
3634,ZEPP,0.19430792
3635,ZETA,0.46991882
3636,ZEUS,-0.068816036
3637,ZG,0.37630227
3638,ZI,0.3204979
3639,ZIP,0.0038345256
3640,ZKIN,0.9541488
3641,ZLAB,1.9287493
3642,ZLS,0.0
3643,ZLSWU,0.0
3644,ZLSWW,0.0
3645,ZM,0.25834394
3646,ZNTL,0.0779224
3647,ZOM,-0.13595255
3648,ZS,0.61934495
3649,ZTO,0.44837475
3650,ZTR,-0.038115144
3651,ZTS,-0.030827628
3652,ZUMZ,-0.7682311
3653,ZUO,0.54921234
3654,ZVIA,0.35115066
3655,ZVSA,-0.31662658
3656,ZWS,0.6860771
